"ID","AREA","NAME","TYPE","SUMMARY","ADDRESS","TEL","PAYEX","SERVICETIME","TW97X","TW97Y","TOTALCAR","TOTALMOTOR","TOTALBIKE"
"030136","中和區","景秀停車場","2","立體式建築附設停車空間","新北市中和區景平路240巷2弄1號B1","0922833498","小型車計時40元;小型車月租3000元;","0~24時","302055.88393","2765115.6088","60","0",""
"010224","三重區","五谷王四平面停車場","2","平面式臨時路外停車場","新北市三重區五谷王北街153號對面80巷空地停車場","85122884","小型車計時20元;小型車月租2000元;","0~24時","297992","2771720","25","0",""
"010225","板橋區","Times板橋篤行路三段停車場","2","平面式臨時路外停車場","新北市板橋區篤行路3段玉平巷85號旁","0800888924","小型車計時80元;小型車月租8000元;","0~24時","293242","2764277","14","0",""
"080038","鶯歌區","吉愛停車場","2","平面式臨時路外停車場","新北市鶯歌區鳳吉二街101號旁","0933951086","小型車月租2500元;","0~24時","283177.3","2763026","58","0",""
"010229","板橋區","傑昇停車場","2","平面式臨時路外停車場","新北市板橋區板城路85-1號","89523999","小型車計時30元;大型車月租2500元;","0~24時","295156","2765537.1","46","0",""
"060126","新店區","台灣聯通新店安光停車場","2","立體式建築附設停車空間","新北市新店區安光路75號B1","25235000","小型車計時80元;小型車月租8000元;","0~24時","301730.8","2761845.8","114","0",""
"010163","板橋區","板橋果菜批發市場第一停車場","2","立體式多目標附建停車場","新北市板橋區板城路1000號","89651000","","0~24時","295350.6","2768177","258","399",""
"050165","新莊區","新莊新豐綜合行政大樓附設收費停車場","2","立體式建築附設停車空間","新北市新莊區樹新路222號B1~B5","22075181","","0~24時","293532.65114","2765912.3779","104","0",""
"160031","泰山區","Times泰山全興福興停車場","2","平面式臨時路外停車場","新北市泰山區全興路87號旁","0800888924","小型車計時80元;小型車月租8000元;","0~24時","293732","2772215","21","0",""
"010230","板橋區","江翠二平面停車場","2","平面式臨時路外停車場","新北市板橋區華江八路上應安停車場旁300公尺處","22507029","小型車計時20元;小型車月租3000元;","0~24時","297130","2769650","48","0",""
"170080","林口區","博客停車場開發股份有限公司寶雅林口仁愛停車場","2","平面式建築附設停車空間","新北市林口區文化三路1段107號","29488889","小型車計時20元;","0~24時","286453","2773432","10","0",""
"150036","五股區","Times五股新城八路停車場","2","平面式臨時路外停車場","新北市五股區新城八路320號對面","0800888924","小型車月租8000元;","0~24時","294982","2776050","18","0",""
"010013","板橋區","市民廣場地下停車場","1","立體式都市計畫停車場","新北市板橋區縣民大道二段22號B1-B3","29647078","小型車計時30元;小型車計時40元;小型車計時20元;小型車月租4000元;身障車月租2150元;重型機車計時30元;重型機車計時40元;重型機車計時20元;重型機車月租1500元;機車計時10元;機車月租200元;","0~24時","296913","2767352","841","1797",""
"070036","樹林區","鵝媽媽停車場","2","平面式臨時路外停車場","新北市樹林區俊保路32號旁","26877177","小型車月租2800元;小型車計時30元;","0~24時","292626.1","2766762","185","0",""
"230022","八里區","新北市八里區行政中心收費停車場","2","平面式建築附設停車空間","新北市八里區八里大道16號","26102621","小型車計時20元;機車免費;","0~24時","290980.1","2782871.1","64","0",""
"080039","鶯歌區","同喜停車場","2","平面式臨時路外停車場","新北市鶯歌區公園街1號對面","0909855835","小型車月租1500元;","0~24時","284117","2759103","18","0",""
"110081","汐止區","福田停車場","2","平面式臨時路外停車場","新北市汐止區湖前街110巷2弄與湖東街交叉口","0928089068","小型車月租2200元;","0~24時","313890.8","2773897.9","61","0",""
"110082","汐止區","Times汐止福德路停車場","2","平面式臨時路外停車場","新北市汐止區福德路26號旁","0800888924","小型車計時80元;小型車月租8000元;","0~24時","314186","2773376","19","0",""
"090047","三峽區","Times思夢樂三峽店停車場","2","平面式建築附設停車空間","新北市三峽區三樹路197號","0800888924","小型車計時20元;小型車計時30元;小型車月租8000元;","0~24時","288173","2759388","23","0",""
"140058","蘆洲區","Times蘆洲水湳街第2停車場","2","平面式臨時路外停車場","新北市蘆洲區水湳街297號旁","0800888924","小型車計時80元;小型車月租8000元;","0~24時","297360","2776203","17","0",""
"110044","汐止區","台灣科學園區停車場","2","立體式建築附設停車空間","新北市汐止區大同路一段237號B1","27935818","小型車計時60元;小型車月租4000元;","0~24時","314160.4","2772486","209","0",""
"010233","板橋區","Times板橋文化路二段停車場","2","平面式臨時路外停車場","新北市板橋區文化路2段162號旁","0800888924","小型車計時80元;小型車月租8000元;","0~24時","297460.8","2768817.6","20","0",""
"100035","淡水區","Times淡水金雞母社區停車場","2","立體式建築附設停車空間","新北市淡水區北新路184巷50號B1","0800888924","小型車計時80元;小型車月租5000元;","0~24時","295414.1","2785552","21","0",""
"110085","汐止區","Times汐止福德二路停車場","2","平面式臨時路外停車場","新北市汐止區福德二路125巷11號旁","0800888924","小型車計時80元;小型車月租8000元;","0~24時","313694","2773084","54","0",""
"070058","樹林區","Times樹林三俊街停車場","2","平面式臨時路外停車場","新北市樹林區三俊街179號後方","0800888924","小型車計時80元;小型車月租8000元;","0~24時","292355","2767702","64","0",""
"020185","三重區","I世紀社區停車場","2","立體式建築附設停車空間","新北市三重區三民街68號B1、B2","29108718","小型車月租3500元;","0~24時","298991","2772800","20","0",""
"050184","新莊區","Times新莊化成路停車場","2","平面式臨時路外停車場","新北市新莊區化成路211巷1號之8旁","0800888924","小型車計時80元;小型車月租8000元;","0~24時","296939.8","2771574","27","0",""
"090048","三峽區","Times三峽國際一街第2停車場","2","平面式臨時路外停車場","新北市三峽區國際一街22號旁","0800888924","","0~24時","287738","2759519","19","0",""
"100033","淡水區","驛林交通股份有限公司淡水站停車場","2","立體式建築附設停車空間","新北市淡水區中山路8號B2~B4","23621685","小型車計時100元;小型車月租4000元;","0~24時","294832.1","2784603","109","0",""
"140059","蘆洲區","Times蘆洲長樂路第4停車場","2","平面式臨時路外停車場","新北市蘆洲區長樂路152號旁","0800888924","小型車計時80元;小型車月租8000元;","0~24時","296656.5","2775911.7","14","0",""
"110039","汐止區","正記樟樹停車場","2","平面式臨時路外停車場","新北市汐止區樟樹一路155巷","25796779","小型車月租2600元;","0~24時","314739","2773531.5","98","0",""
"130095","土城區","土城青福街停車場","2","平面式臨時路外停車場","新北市土城區青雲路305號對面進入青福街100公尺處","25683773","小型車計時80元;小型車月租8000元;","0~24時","296226","2763548","43","0",""
"080040","鶯歌區","鶯歌停車場-陶博站","2","平面式臨時路外停車場","新北市鶯歌區尖山路55-3號旁空地","(03)316-7575","小型車計時20元;小型車計時40元;小型車月租2500元;","0~24時","285468","2760238.9","25","0",""
"020187","三重區","元信停車場","2","平面式臨時路外停車場","新北市三重區五華街1巷44號對面","29874523","小型車月租2500元;","0~24時","300096","2774733","46","0",""
"010236","三重區","萊客有限公司重新場停車場","2","平面式臨時路外停車場","新北市三重區重新路5段與神農街交叉口空地","0905111507","小型車計時80元;大型車月租8000元;","0~24時","297895","2771137","37","0",""
"010046","板橋區","板橋國中地下停車場","1","立體式多目標附建停車場","新北市板橋區中正路437號B1","2965-6235","小型車計時20元;小型車計時30元;小型車月租4000元;","0~24時","295825","2768506","100","0",""
"040055","中和區","迪卡儂中和停車場","2","立體式建築附設停車空間","新北市中和區中山路2段228號6F、7F","82451668","小型車計時50元;小型車計時100元;小型車月租4500元;","9時30分~22時30分","300400","2766277","127","0",""
"020188","三重區","元亨股份有限公司中山大樓場停車場","2","立體式建築附設停車空間","新北市三重區新北大道2段88號B1","22999303","小型車月租8000元;機車月租800元;","8~22時","297388","2772702","32","32",""
"050187","新莊區","新莊思源場停車場","2","平面式臨時路外停車場","新北市新莊區思源路370巷","87718502","小型車計時30元;小型車月租1500元;","0~24時","296542","2771595","13","0",""
"100058","淡水區","仁愛停車場","1","平面式臨時路外停車場","新北市淡水區仁愛街17號","22433536","小型車計時40元;小型車月租4000元;","0~24時","295001","2784769","72","0",""
"010238","板橋區","Times板橋莊敬路停車場","2","平面式臨時路外停車場","新北市板橋區莊敬路10號","0800888924","小型車計時80元;小型車月租8000元;","0~24時","297745","2768965","21","0",""
"170081","林口區","富堡晶璽收費停車場","2","立體式建築附設停車空間","新北市林口區文化三路1段631號B1","26095555","小型車計時80元;機車計次50元;","週一~週五早上10時至下午5時","287533.8","2774440.3","21","21",""
"070059","樹林區","佳記停車場","2","平面式臨時路外停車場","新北市樹林區保安街2段98號之3旁空地","26851136","小型車月租4000元;","0~24時","291846","2766317","35","0",""
"020189","三重區","Times三重集智街停車場","2","平面式臨時路外停車場","新北市三重區集英路65號旁","0800888924","小型車計時80元;小型車月租8000元;","0~24時","299117","2775469","20","0",""
"030121","中和區","Times中和中山路三段停車場","2","平面式臨時路外停車場","新北市中和區中山路3段136巷10弄2號旁","0800888924","小型車計時80元;小型車月租8000元;","0~24時","297843.6","2766617","21","0",""
"020190","三重區","三重五谷王北停車場","2","平面式臨時路外停車場","新北市三重區五谷王北街58巷38號旁","0939396692","小型車計時40元;小型車月租3500元;","0~24時","297950","2771624","47","0",""
